date,Age,Characteristic_grouping,Characteristic,avgcohort,avgNEETNK,avgNEET,avgNK,NEETNKprop,NEETprop,Notknownprop,annual_change_NEETNK,geography_code
2019,17,gender,Unclassified/withheld,0.0,z,z,z,z,z,z,z,E06000014
2019,16-17,gender,Unclassified/withheld,0.0,z,z,z,z,z,z,z,E06000014
2019,16,Total,Total,1694.66666666667,43.3333333333333,33.3333333333333,10,2.55704169944925,1.9669551534225,0.590086546026751,z,E06000014
2019,17,Total,Total,1726.0,89.3333333333333,48.6666666666667,40.6666666666667,5.17574353032059,2.81962147547316,2.35612205484743,z,E06000014
2019,16-17,Total,Total,3420.66666666667,132.666666666667,82,50.6666666666667,3.87838627947768,2.39719352952641,1.48119274995128,z,E06000014
2019,16-17,ethnicity,asian,99920.0,3020,1300,1720,3,1.3,1.7,z,E92000001
2019,16-17,ethnicity,black,50950.0,2270,770,1500,4.5,1.5,2.9,z,E92000001
2019,16-17,ethnicity,chinese,3510.0,80,10,70,2.2,0.4,1.9,z,E92000001
2019,16-17,ethnicity,mixed,43160.0,2660,1280,1380,6.2,3,3.2,z,E92000001
2019,16-17,ethnicity,not known,159570.0,9460,3200,6260,5.9,2,3.9,z,E92000001
2019,16-17,ethnicity,other,18980.0,970,370,600,5.1,1.9,3.2,z,E92000001
2019,16-17,ethnicity,white,743000.0,43390,22730,20660,5.8,3.1,2.8,z,E92000001
2019,16-17,ethnicity,asian,1800.0,50,20,30,2.7,1.1,1.6,z,E12000001
2019,16-17,ethnicity,black,370.0,20,10,10,4.7,3,1.7,z,E12000001
2019,16-17,ethnicity,chinese,130.0,0,0,0,0.3,0,0.3,z,E12000001
2019,16-17,ethnicity,mixed,730.0,30,10,20,4.2,1.6,2.6,z,E12000001
2019,16-17,ethnicity,not known,2190.0,180,90,90,8,4.1,3.9,z,E12000001
2019,16-17,ethnicity,other,380.0,20,10,10,4.8,2.1,2.7,z,E12000001
2019,16-17,ethnicity,white,46370.0,3080,2040,1040,6.6,4.4,2.2,z,E12000001
2019,16-17,ethnicity,asian,48.0,1,0.333333333333333,0.666666666666667,2.08333333333333,0.694444444444444,1.38888888888889,z,E06000005
2019,16-17,ethnicity,black,7.0,0.333333333333333,0,0.333333333333333,4.76190476190476,0,4.76190476190476,z,E06000005
2019,16-17,ethnicity,chinese,2.0,c,c,c,c,c,c,z,E06000005
2019,16-17,ethnicity,mixed,49.3333333333333,4.66666666666667,2.66666666666667,2,9.45945945945946,5.40540540540541,4.05405405405405,z,E06000005
2019,16-17,ethnicity,not known,42.0,5,3,2,11.9047619047619,7.14285714285714,4.76190476190476,z,E06000005
2019,16-17,ethnicity,other,11.0,1,0,1,9.09090909090909,0,9.09090909090909,z,E06000005
2019,16-17,ethnicity,white,1928.0,128.333333333333,71.3333333333333,57,6.65629322268326,3.69986168741355,2.95643153526971,z,E06000005
2019,16-17,ethnicity,asian,48.0,2,2,0,4.16666666666667,4.16666666666667,0,z,E08000037
2019,16-17,ethnicity,black,28.6666666666667,0.333333333333333,0,0.333333333333333,1.16279069767442,0,1.16279069767442,z,E08000037
2019,16-17,ethnicity,chinese,12.0,0,0,0,0,0,0,z,E08000037
2019,16-17,ethnicity,mixed,42.0,0,0,0,0,0,0,z,E08000037
2019,16-17,ethnicity,not known,110.0,5.33333333333333,5,0.333333333333333,4.84848484848485,4.54545454545455,0.303030303030303,z,E08000037
2019,16-17,ethnicity,other,31.0,1.33333333333333,0,1.33333333333333,4.3010752688172,0,4.3010752688172,z,E08000037
2019,16-17,ethnicity,white,3447.33333333333,199.666666666667,172.666666666667,27,5.79191645716496,5.00870237865016,0.783214078514794,z,E08000037
2019,16-17,ethnicity,asian,50.6666666666667,0,0,0,0,0,0,z,E06000001
2019,16-17,ethnicity,black,4.66666666666667,c,c,c,c,c,c,z,E06000001
2019,16-17,ethnicity,mixed,17.3333333333333,0,0,0,0,0,0,z,E06000001
2019,16-17,ethnicity,not known,81.3333333333333,5,4.33333333333333,0.666666666666667,6.14754098360656,5.32786885245902,0.819672131147541,z,E06000001
2019,16-17,ethnicity,other,59.0,1.33333333333333,1.33333333333333,0,2.25988700564972,2.25988700564972,0,z,E06000001
2019,16-17,ethnicity,white,1873.33333333333,57,55.6666666666667,1.33333333333333,3.04270462633452,2.97153024911032,0.0711743772241993,z,E06000001
2019,16-17,ethnicity,asian,350.666666666667,7,5.66666666666667,1.33333333333333,1.99619771863118,1.61596958174905,0.380228136882129,z,E06000002
2019,16-17,ethnicity,black,34.0,0.666666666666667,0.666666666666667,0,1.96078431372549,1.96078431372549,0,z,E06000002
2019,16-17,ethnicity,chinese,3.0,c,c,c,c,c,c,z,E06000002
2019,16-17,ethnicity,mixed,88.6666666666667,3.33333333333333,2.33333333333333,1,3.7593984962406,2.63157894736842,1.12781954887218,z,E06000002
2019,16-17,ethnicity,not known,153.333333333333,2.66666666666667,2,0.666666666666667,1.73913043478261,1.30434782608696,0.434782608695652,z,E06000002
2019,16-17,ethnicity,other,59.0,4,2.33333333333333,1.66666666666667,6.77966101694915,3.95480225988701,2.82485875706215,z,E06000002
2019,16-17,ethnicity,white,2400.66666666667,137,116.666666666667,20.3333333333333,5.70674812552069,4.85976117745071,0.846986948069981,z,E06000002
2019,16-17,ethnicity,asian,588.666666666667,7,3,4,1.18912797281993,0.509626274065685,0.679501698754247,z,E08000021
2019,16-17,ethnicity,black,177.0,7,6.66666666666667,0.333333333333333,3.95480225988701,3.76647834274953,0.188323917137476,z,E08000021
2019,16-17,ethnicity,chinese,46.0,0,0,0,0,0,0,z,E08000021
2019,16-17,ethnicity,mixed,136.666666666667,4.33333333333333,2.33333333333333,2,3.17073170731707,1.70731707317073,1.46341463414634,z,E08000021
2019,16-17,ethnicity,not known,84.3333333333333,0.333333333333333,0.333333333333333,0,0.395256916996047,0.395256916996047,0,z,E08000021
2019,16-17,ethnicity,other,104.0,2.66666666666667,2,0.666666666666667,2.56410256410256,1.92307692307692,0.641025641025641,z,E08000021
2019,16-17,ethnicity,white,4152.33333333333,306,243.666666666667,62.3333333333333,7.36935056594686,5.8681865617725,1.50116400417436,z,E08000021
2019,16-17,ethnicity,asian,78.0,1.66666666666667,1.66666666666667,0,2.13675213675214,2.13675213675214,0,z,E08000022
2019,16-17,ethnicity,black,18.6666666666667,0,0,0,0,0,0,z,E08000022
2019,16-17,ethnicity,chinese,21.0,0,0,0,0,0,0,z,E08000022
2019,16-17,ethnicity,mixed,58.3333333333333,2.33333333333333,0.333333333333333,2,4,0.571428571428571,3.42857142857143,z,E08000022
2019,16-17,ethnicity,not known,0.333333333333333,c,c,c,c,c,c,z,E08000022
2019,16-17,ethnicity,other,33.0,4,0,4,12.1212121212121,0,12.1212121212121,z,E08000022
2019,16-17,ethnicity,white,3914.33333333333,226,117.333333333333,108.666666666667,5.77365238865707,2.99753044366857,2.7761219449885,z,E08000022
2019,16-17,ethnicity,asian,69.0,1.66666666666667,1.66666666666667,0,2.41545893719807,2.41545893719807,0,z,E06000057
2019,16-17,ethnicity,black,14.6666666666667,1,1,0,6.81818181818182,6.81818181818182,0,z,E06000057
2019,16-17,ethnicity,chinese,8.0,0,0,0,0,0,0,z,E06000057
2019,16-17,ethnicity,mixed,68.6666666666667,0,0,0,0,0,0,z,E06000057
2019,16-17,ethnicity,not known,91.6666666666667,2.33333333333333,2.33333333333333,0,2.54545454545455,2.54545454545455,0,z,E06000057
2019,16-17,ethnicity,other,12.0,0.333333333333333,0,0.333333333333333,2.77777777777778,0,2.77777777777778,z,E06000057
2019,16-17,ethnicity,white,6071.0,271,238.333333333333,32.6666666666667,4.46384450667106,3.92576730906495,0.538077197606106,z,E06000057
2019,16-17,ethnicity,asian,15.0,2,0,2,13.3333333333333,0,13.3333333333333,z,E06000003
2019,16-17,ethnicity,black,2.0,c,c,c,c,c,c,z,E06000003
2019,16-17,ethnicity,chinese,4.0,c,c,c,c,c,c,z,E06000003
2019,16-17,ethnicity,mixed,26.6666666666667,0.666666666666667,0.666666666666667,0,2.5,2.5,0,z,E06000003
2019,16-17,ethnicity,not known,37.0,2,0,2,5.40540540540541,0,5.40540540540541,z,E06000003
2019,16-17,ethnicity,other,7.0,0,0,0,0,0,0,z,E06000003
2019,16-17,ethnicity,white,2736.66666666667,147.666666666667,122.666666666667,25,5.3958587088916,4.48233861144945,0.913520097442144,z,E06000003
2019,16-17,ethnicity,asian,82.0,1,0,1,1.21951219512195,0,1.21951219512195,z,E08000023
2019,16-17,ethnicity,black,9.0,0.666666666666667,0,0.666666666666667,7.40740740740741,0,7.40740740740741,z,E08000023
2019,16-17,ethnicity,chinese,3.0,c,c,c,c,c,c,z,E08000023
2019,16-17,ethnicity,mixed,24.0,0,0,0,0,0,0,z,E08000023
2019,16-17,ethnicity,not known,739.0,38.3333333333333,28.3333333333333,10,5.1871898962562,3.8340099233198,1.3531799729364,z,E08000023
2019,16-17,ethnicity,other,14.0,1,1,0,7.14285714285714,7.14285714285714,0,z,E08000023
2019,16-17,ethnicity,white,2084.33333333333,140.666666666667,86.6666666666667,54,6.74876059491444,4.15800415800416,2.59075643691028,z,E08000023
2019,16-17,ethnicity,asian,208.333333333333,3.33333333333333,3.33333333333333,0,1.6,1.6,0,z,E06000004
2019,16-17,ethnicity,black,34.0,1.66666666666667,1.33333333333333,0.333333333333333,4.90196078431373,3.92156862745098,0.980392156862745,z,E06000004
2019,16-17,ethnicity,chinese,7.0,0,0,0,0,0,0,z,E06000004
2019,16-17,ethnicity,mixed,71.6666666666667,3,2,1,4.18604651162791,2.7906976744186,1.3953488372093,z,E06000004
2019,16-17,ethnicity,not known,14.6666666666667,0.666666666666667,0.666666666666667,0,4.54545454545455,4.54545454545455,0,z,E06000004
2019,16-17,ethnicity,other,16.0,0,0,0,0,0,0,z,E06000004
2019,16-17,ethnicity,white,3589.33333333333,164,161.333333333333,2.66666666666667,4.56909361069837,4.49479940564636,0.0742942050520059,z,E06000004
2019,16-17,ethnicity,asian,203.0,19,1,18,9.35960591133005,0.492610837438424,8.86699507389163,z,E08000024
2019,16-17,ethnicity,black,26.0,4,0,4,15.3846153846154,0,15.3846153846154,z,E08000024
2019,16-17,ethnicity,chinese,7.0,0.333333333333333,0,0.333333333333333,4.76190476190476,0,4.76190476190476,z,E08000024
2019,16-17,ethnicity,mixed,60.0,10,0.333333333333333,9.66666666666667,16.6666666666667,0.555555555555556,16.1111111111111,z,E08000024
2019,16-17,ethnicity,not known,431.666666666667,86.6666666666667,31.6666666666667,55,20.0772200772201,7.33590733590734,12.7413127413127,z,E08000024
2019,16-17,ethnicity,other,14.0,2.66666666666667,1.33333333333333,1.33333333333333,19.047619047619,9.52380952380952,9.52380952380952,z,E08000024
2019,16-17,ethnicity,white,4911.0,719,212.333333333333,506.666666666667,14.6406027285685,4.32362723138533,10.3169754971832,z,E08000024
2019,16-17,ethnicity,asian,57.3333333333333,2.33333333333333,1,1.33333333333333,4.06976744186047,1.74418604651163,2.32558139534884,z,E06000047
2019,16-17,ethnicity,black,10.0,0.666666666666667,0.333333333333333,0.333333333333333,6.66666666666667,3.33333333333333,3.33333333333333,z,E06000047
2019,16-17,ethnicity,chinese,20.3333333333333,0,0,0,0,0,0,z,E06000047
2019,16-17,ethnicity,mixed,86.3333333333333,2.33333333333333,1,1.33333333333333,2.7027027027027,1.15830115830116,1.54440154440154,z,E06000047
2019,16-17,ethnicity,not known,400.0,26.6666666666667,12,14.6666666666667,6.66666666666667,3,3.66666666666667,z,E06000047
2019,16-17,ethnicity,other,19.3333333333333,0,0,0,0,0,0,z,E06000047
2019,16-17,ethnicity,white,9258.66666666667,583.666666666667,444,139.666666666667,6.3040034562212,4.7955069124424,1.5084965437788,z,E06000047
2019,16-17,ethnicity,asian,11990.0,380,170,210,3.2,1.4,1.7,z,E12000002
2019,16-17,ethnicity,black,2630.0,120,50,70,4.4,1.9,2.5,z,E12000002
2019,16-17,ethnicity,chinese,510.0,10,0,10,2.4,0.5,1.9,z,E12000002
2019,16-17,ethnicity,mixed,3350.0,260,130,130,7.7,3.9,3.8,z,E12000002
2019,16-17,ethnicity,not known,34980.0,1930,730,1200,5.5,2.1,3.4,z,E12000002
2019,16-17,ethnicity,other,1540.0,130,60,80,8.6,3.6,4.9,z,E12000002
2019,16-17,ethnicity,white,98100.0,6840,3650,3200,7,3.7,3.3,z,E12000002
2019,16-17,ethnicity,asian,1582.66666666667,26,19.3333333333333,6.66666666666667,1.64279696714406,1.22156697556866,0.4212299915754,z,E06000008
2019,16-17,ethnicity,black,29.0,0.333333333333333,0,0.333333333333333,1.14942528735632,0,1.14942528735632,z,E06000008
2019,16-17,ethnicity,chinese,6.0,0,0,0,0,0,0,z,E06000008
2019,16-17,ethnicity,mixed,112.0,6.66666666666667,5.66666666666667,1,5.95238095238095,5.05952380952381,0.892857142857143,z,E06000008
2019,16-17,ethnicity,not known,258.333333333333,12.3333333333333,7.66666666666667,4.66666666666667,4.7741935483871,2.96774193548387,1.80645161290323,z,E06000008
2019,16-17,ethnicity,other,41.0,4,0.666666666666667,3.33333333333333,9.75609756097561,1.6260162601626,8.13008130081301,z,E06000008
2019,16-17,ethnicity,white,1894.0,126.666666666667,88.6666666666667,38,6.68778599084829,4.6814501935938,2.00633579725449,z,E06000008
2019,16-17,ethnicity,asian,57.0,2,0,2,3.50877192982456,0,3.50877192982456,z,E06000009
2019,16-17,ethnicity,black,8.0,0,0,0,0,0,0,z,E06000009
2019,16-17,ethnicity,chinese,10.0,0,0,0,0,0,0,z,E06000009
2019,16-17,ethnicity,mixed,51.0,8,5,3,15.6862745098039,9.80392156862745,5.88235294117647,z,E06000009
2019,16-17,ethnicity,not known,303.0,19,10,9,6.27062706270627,3.3003300330033,2.97029702970297,z,E06000009
2019,16-17,ethnicity,other,4.33333333333333,c,c,c,c,c,c,z,E06000009
2019,16-17,ethnicity,white,2776.0,169.666666666667,106,63.6666666666667,6.111911623439,3.81844380403458,2.29346781940442,z,E06000009
2019,16-17,ethnicity,asian,1499.0,33,20.3333333333333,12.6666666666667,2.20146764509673,1.35645986213031,0.845007782966422,z,E08000001
2019,16-17,ethnicity,black,289.0,10.3333333333333,6.33333333333333,4,3.57554786620531,2.19146482122261,1.3840830449827,z,E08000001
2019,16-17,ethnicity,chinese,13.0,0,0,0,0,0,0,z,E08000001
2019,16-17,ethnicity,mixed,185.666666666667,12,8.66666666666667,3.33333333333333,6.46319569120287,4.66786355475763,1.79533213644524,z,E08000001
2019,16-17,ethnicity,not known,431.333333333333,27,3.33333333333333,23.6666666666667,6.2596599690881,0.772797527047913,5.48686244204019,z,E08000001
2019,16-17,ethnicity,other,105.666666666667,6.66666666666667,2.66666666666667,4,6.30914826498423,2.52365930599369,3.78548895899054,z,E08000001
2019,16-17,ethnicity,white,4556.0,349.666666666667,236.666666666667,113,7.67486098917179,5.19461515949663,2.48024582967515,z,E08000001
2019,16-17,ethnicity,asian,543.333333333333,10.3333333333333,8,2.33333333333333,1.90184049079755,1.47239263803681,0.429447852760736,z,E08000002
2019,16-17,ethnicity,black,65.3333333333333,0.666666666666667,0.666666666666667,0,1.02040816326531,1.02040816326531,0,z,E08000002
2019,16-17,ethnicity,chinese,17.6666666666667,0,0,0,0,0,0,z,E08000002
2019,16-17,ethnicity,mixed,165.666666666667,10.6666666666667,9,1.66666666666667,6.43863179074447,5.43259557344064,1.00603621730382,z,E08000002
2019,16-17,ethnicity,not known,168.666666666667,1,0.666666666666667,0.333333333333333,0.592885375494071,0.395256916996047,0.197628458498024,z,E08000002
2019,16-17,ethnicity,other,47.0,1.33333333333333,0,1.33333333333333,2.83687943262411,0,2.83687943262411,z,E08000002
2019,16-17,ethnicity,white,3354.66666666667,148.333333333333,141,7.33333333333333,4.42170111287758,4.20310015898251,0.218600953895072,z,E08000002
2019,16-17,ethnicity,asian,88.0,0,0,0,0,0,0,z,E06000049
2019,16-17,ethnicity,black,17.3333333333333,1.33333333333333,1.33333333333333,0,7.69230769230769,7.69230769230769,0,z,E06000049
2019,16-17,ethnicity,chinese,17.0,0,0,0,0,0,0,z,E06000049
2019,16-17,ethnicity,mixed,152.0,3,2,1,1.97368421052632,1.31578947368421,0.657894736842105,z,E06000049
2019,16-17,ethnicity,not known,558.333333333333,17,17,0,3.04477611940298,3.04477611940298,0,z,E06000049
2019,16-17,ethnicity,other,168.0,13.3333333333333,12.6666666666667,0.666666666666667,7.93650793650794,7.53968253968254,0.396825396825397,z,E06000049
2019,16-17,ethnicity,white,5984.66666666667,119.333333333333,118.333333333333,1,1.99398462738109,1.97727525899521,0.016709368385875,z,E06000049
2019,16-17,ethnicity,asian,49.0,0.666666666666667,0.666666666666667,0,1.36054421768707,1.36054421768707,0,z,E06000050
2019,16-17,ethnicity,black,15.0,0,0,0,0,0,0,z,E06000050
2019,16-17,ethnicity,chinese,14.0,0,0,0,0,0,0,z,E06000050
2019,16-17,ethnicity,mixed,89.0,3,2,1,3.37078651685393,2.24719101123596,1.12359550561798,z,E06000050
2019,16-17,ethnicity,not known,1663.0,49,39.3333333333333,9.66666666666667,2.94648226097414,2.36520344758469,0.581278813389457,z,E06000050
2019,16-17,ethnicity,other,8.0,0,0,0,0,0,0,z,E06000050
2019,16-17,ethnicity,white,4468.66666666667,115,108,7,2.57347456362823,2.41682828584216,0.156646277786066,z,E06000050
2019,16-17,ethnicity,asian,48.0,2,1,1,4.16666666666667,2.08333333333333,2.08333333333333,z,E10000006
2019,16-17,ethnicity,black,18.0,1,0,1,5.55555555555556,0,5.55555555555556,z,E10000006
2019,16-17,ethnicity,chinese,25.0,0,0,0,0,0,0,z,E10000006
2019,16-17,ethnicity,mixed,104.0,1.66666666666667,0.333333333333333,1.33333333333333,1.6025641025641,0.32051282051282,1.28205128205128,z,E10000006
2019,16-17,ethnicity,not known,234.333333333333,21,7.33333333333333,13.6666666666667,8.96159317211949,3.12944523470839,5.8321479374111,z,E10000006
2019,16-17,ethnicity,other,18.0,0,0,0,0,0,0,z,E10000006
2019,16-17,ethnicity,white,9232.0,338.666666666667,207.333333333333,131.333333333333,3.6683997689197,2.24581166955517,1.42258809936453,z,E10000006
2019,16-17,ethnicity,asian,21.0,0,0,0,0,0,0,z,E06000006
2019,16-17,ethnicity,chinese,6.0,0,0,0,0,0,0,z,E06000006
2019,16-17,ethnicity,mixed,29.6666666666667,2,2,0,6.74157303370786,6.74157303370786,0,z,E06000006
2019,16-17,ethnicity,not known,430.666666666667,24,22.6666666666667,1.33333333333333,5.57275541795666,5.26315789473684,0.309597523219814,z,E06000006
2019,16-17,ethnicity,other,4.0,c,c,c,c,c,c,z,E06000006
2019,16-17,ethnicity,white,2419.0,123,114.333333333333,8.66666666666667,5.08474576271187,4.72647099352349,0.35827476918837,z,E06000006
2019,16-17,ethnicity,asian,17.0,2,0,2,11.7647058823529,0,11.7647058823529,z,E08000011
2019,16-17,ethnicity,black,15.0,0,0,0,0,0,0,z,E08000011
2019,16-17,ethnicity,chinese,9.0,0,0,0,0,0,0,z,E08000011
2019,16-17,ethnicity,mixed,39.3333333333333,2.33333333333333,1.33333333333333,1,5.93220338983051,3.38983050847458,2.54237288135593,z,E08000011
2019,16-17,ethnicity,not known,695.333333333333,52.6666666666667,34,18.6666666666667,7.57430488974113,4.88974113135187,2.68456375838926,z,E08000011
2019,16-17,ethnicity,other,10.0,0,0,0,0,0,0,z,E08000011
2019,16-17,ethnicity,white,2586.66666666667,204,142,62,7.88659793814433,5.48969072164948,2.39690721649485,z,E08000011
2019,16-17,ethnicity,asian,1431.33333333333,98.3333333333333,24.3333333333333,74,6.87005123428039,1.70004657661854,5.17000465766185,z,E10000017
